,acceleration,age,agility,archetype,archetype_id,awareness,ball_carrier_vision,block_shedding,break_sack,break_tackle,can_auction,can_trade,carrying,catch_in_traffic,catching,confidence,deep_route_running,deep_throw_accuracy,elusiveness,external_id,external_player_id,finesse_moves,first_name,game_id,has_power_up,has_upgrades,height,hit_power,id,image,impact_blocking,import_date,importance,injury,is_collectible,is_free_agent,is_locked,is_unlimited_use,is_upgradeable,jersey_number,juke_move,jumping,kick_accuracy,kick_power,kick_return,last_name,last_updated,lead_block,legacy_score,limited_edition_count,man_coverage,medium_route_running,medium_throw_accuracy,morale,name,overall,pass_block,pass_block_finesse,pass_block_footwork,pass_block_power,pass_block_strength,play_action,play_recognition,player,position,position_id,position_ovr_json,power_moves,press,program,program_id,pursuit,quicksell_amount,quicksell_currency,release,release_date,run_block,run_block_finesse,run_block_footwork,run_block_power,run_block_strength,running_style,salary_cap_cost,short_route_running,short_throw_accuracy,spectacular_catch,speed,spin_move,stamina,stats,status,stiff_arm,strength,super_bowl_wins,tackle,team,team_id,throw_accuracy,throw_power,throw_under_pressure,throwing_on_the_run,tier,toughness,trait_aggressive_catches,trait_big_hitter,trait_clutch,trait_covers_the_ball,trait_drops_open_passes,trait_fights_for_extra_yards,trait_forces_passes,trait_high_motor,trait_lb_style,trait_makes_sideline_catches,trait_penalty,trait_plays_ball_in_the_air,trait_possession_catches,trait_qb_style,trait_rac_catches,trait_sense_pressure,trait_strips_ball,trait_throw_ball_away,trait_throws_tight_spiral,trait_utilizes_bull_rush_moves,trait_utilizes_spin_moves,trait_utilizes_swim_moves,trucking,upgrades_json,url,weight,zone_coverage
505,83,56,84,26,26,86,85,32,44,82,True,True,85,69,73,,68,20,81,54053,10895,10,Marcus,8,True,False,74,12,10691,https://cdn.muthead.com/media/20/assets/ultl-00054053.png,52,2020-02-10T15:36:48.497740Z,,85,True,False,False,True,True,32,83,78,22,20,67,Allen,,57,,0,15,69,30,,Marcus Allen,87,60,57,,59,,15,21,,"{'id': 2, 'abbreviation': 'HB', 'external_id': 1, 'base_position': 2, 'name': 'Half Back'}",2,"{""2"": 87, ""3"": 80, ""4"": 76}",10,10,"{'id': 129, 'external_image_name': '|pgrm-00001023', 'external_id': 1023, 'game': 8, 'description': 'Ultimate Legends', 'hex_color': '#252525', 'name': 'Ultimate Legends', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001023.png'}",129,44,1860,6,71,2020-02-10T15:36:48.497750Z,57,51,,51,,3,36,71,35,66,84,86,85,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 84, 'label': 'SPD'}, {'value': 83, 'label': 'ACC'}, {'value': 84, 'label': 'AGI'}, {'value': 85, 'label': 'CAR'}, {'value': 73, 'label': 'CTH'}, {'value': 81, 'label': 'ELU'}, {'value': 82, 'label': 'TRK'}, {'value': 82, 'label': 'BTK'}]",1,82,70,,45,"{'id': 23, 'external_id': 23, 'short_name': 'Raiders', 'hex_color': '#c4c8cb', 'abbreviation': 'OAK', 'name': 'Oakland Raiders'}",23,48,62,33,15,4,97,False,,True,4.0,False,True,,True,,False,1.0,,False,,False,,,,,,,,82,,/20/players/54053/,210,13
506,69,43,63,4,4,96,48,26,48,27,True,True,59,15,26,,15,91,20,40051959,678,10,Peyton,8,True,False,77,15,9964,https://cdn.muthead.com/media/20/assets/nfl1-00051959.png,27,2020-01-09T15:36:45.502746Z,,94,True,False,False,True,False,18,35,54,24,23,10,Manning,,27,,0,12,0,94,,Peyton Manning,95,25,25,,25,,96,17,,"{'id': 1, 'abbreviation': 'QB', 'external_id': 0, 'base_position': 1, 'name': 'Quarterback'}",1,"{""1"": 95}",10,10,"{'id': 115, 'external_image_name': '86,1001014', 'external_id': 1014, 'game': 8, 'description': 'NFL 100', 'hex_color': '#243347', 'name': 'NFL 100', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001014.png'}",115,33,25200,6,15,2020-01-09T15:36:45.502756Z,27,27,,27,,1,999,15,95,15,67,24,95,"[{'value': '6\' 5""', 'label': 'HT'}, {'value': 67, 'label': 'SPD'}, {'value': 91, 'label': 'THP'}, {'value': 95, 'label': 'TAS'}, {'value': 94, 'label': 'TAM'}, {'value': 91, 'label': 'TAD'}, {'value': 93, 'label': 'TUP'}, {'value': 81, 'label': 'TOR'}, {'value': 96, 'label': 'PAC'}]",1,22,59,,28,"{'id': 10, 'external_id': 10, 'short_name': 'Colts', 'hex_color': '#003b7b', 'abbreviation': 'IND', 'name': 'Indianapolis Colts'}",10,86,91,93,81,4,90,,,True,,,,2.0,,,,2.0,,,,,3.0,,True,True,,,,17,,/20/players/40051959/,230,22
507,91,28,83,34,34,95,39,96,10,10,True,True,38,18,37,,10,10,10,53112,10852,94,Aaron,8,True,False,73,85,10371,https://cdn.muthead.com/media/20/assets/toty-00053112.png,93,2020-01-14T15:36:46.376616Z,,98,True,False,False,True,True,99,18,79,11,15,14,Donald,,13,,0,20,10,10,,Aaron Donald,97,35,35,,35,,10,95,,"{'id': 12, 'abbreviation': 'RE', 'external_id': 11, 'base_position': 9, 'name': 'Right End'}",12,"{""11"": 97, ""12"": 97, ""13"": 90, ""14"": 95, ""16"": 95}",97,14,"{'id': 125, 'external_image_name': '86,1001006', 'external_id': 1006, 'game': 8, 'description': 'Team of the Year', 'hex_color': '#E4C600', 'name': 'Team of the Year', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00006001.png'}",125,95,48300,6,10,2020-01-14T15:36:46.376626Z,35,35,,35,,3,68,10,10,42,84,15,94,"[{'value': '6\' 1""', 'label': 'HT'}, {'value': 84, 'label': 'SPD'}, {'value': 91, 'label': 'ACC'}, {'value': 98, 'label': 'STR'}, {'value': 90, 'label': 'TAK'}, {'value': 95, 'label': 'PRC'}, {'value': 96, 'label': 'BKS'}, {'value': 97, 'label': 'PWM'}, {'value': 94, 'label': 'FNM'}]",1,20,98,,90,"{'id': 24, 'external_id': 24, 'short_name': 'Rams', 'hex_color': '#13264b', 'abbreviation': 'LAR', 'name': 'Los Angeles Rams'}",24,10,11,10,10,4,87,,True,,,,,,True,,,2.0,,,,,,True,,,True,True,True,22,,/20/players/53112/,280,24
508,87,25,83,32,32,80,40,64,10,25,True,True,45,47,50,,10,10,35,56246,2528,87,Dante,8,False,False,75,88,9952,https://cdn.muthead.com/media/20/assets/totw-00056246.png,85,2020-01-07T19:21:34.855145Z,,84,True,False,False,True,True,56,35,81,12,11,16,Fowler Jr,,10,,0,40,10,10,,Dante Fowler Jr,87,35,35,,35,,10,80,,"{'id': 16, 'abbreviation': 'ROLB', 'external_id': 15, 'base_position': 11, 'name': 'Right Outside Linebacker'}",16,"{""11"": 85, ""12"": 85, ""14"": 87, ""15"": 78, ""16"": 87}",77,38,"{'id': 105, 'external_image_name': '86,1001005', 'external_id': 1005, 'game': 8, 'description': 'Team of the Week', 'hex_color': '#8AFF56', 'name': 'Team of the Week', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001005.png'}",105,85,1860,6,18,2020-01-07T19:21:34.855155Z,35,35,,35,,3,31,10,10,42,84,42,81,"[{'value': '6\' 3""', 'label': 'HT'}, {'value': 84, 'label': 'SPD'}, {'value': 87, 'label': 'ACC'}, {'value': 72, 'label': 'STR'}, {'value': 84, 'label': 'TAK'}, {'value': 80, 'label': 'PRC'}, {'value': 64, 'label': 'BKS'}, {'value': 77, 'label': 'PWM'}, {'value': 87, 'label': 'FNM'}]",1,35,72,,84,"{'id': 24, 'external_id': 24, 'short_name': 'Rams', 'hex_color': '#13264b', 'abbreviation': 'LAR', 'name': 'Los Angeles Rams'}",24,10,16,10,10,4,77,,True,False,,,,,True,,,,2.0,,,,,False,,,True,True,True,45,,/20/players/56246/,255,44
509,88,24,88,10,10,82,80,27,12,74,True,True,74,82,84,,83,10,70,53042,12540,10,Corey,8,False,False,75,17,9875,https://cdn.muthead.com/media/20/assets/nflp-00053042.png,57,2020-01-04T15:36:45.621059Z,,84,True,False,False,True,True,84,83,89,10,10,14,Davis,,37,,0,10,81,10,,Corey Davis,87,52,20,,25,,14,16,,"{'id': 4, 'abbreviation': 'WR', 'external_id': 3, 'base_position': 4, 'name': 'Wide Receiver'}",4,"{""4"": 87}",10,10,"{'id': 124, 'external_image_name': '86,1001020', 'external_id': 1020, 'game': 8, 'description': 'NFL Playoffs', 'hex_color': '#542379', 'name': 'NFL Playoffs', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001020.png'}",124,26,1860,6,83,2020-01-04T15:36:45.621068Z,53,30,,32,,13,37,80,16,84,87,69,88,"[{'value': '6\' 3""', 'label': 'HT'}, {'value': 87, 'label': 'SPD'}, {'value': 89, 'label': 'JMP'}, {'value': 84, 'label': 'CTH'}, {'value': 82, 'label': 'CIT'}, {'value': 84, 'label': 'SPC'}, {'value': 80, 'label': 'SRR'}, {'value': 81, 'label': 'MRR'}, {'value': 83, 'label': 'DRR'}]",1,76,69,,21,"{'id': 30, 'external_id': 30, 'short_name': 'Titans', 'hex_color': '#46b7e7', 'abbreviation': 'TEN', 'name': 'Tennessee Titans'}",30,16,24,14,17,4,87,True,,False,5.0,False,True,,True,,True,1.0,,True,,True,,,,,,,,57,,/20/players/53042/,209,18
510,51,45,49,13,13,78,33,10,32,27,True,True,37,10,21,,10,74,18,54066,45,10,Kurt,8,False,False,74,12,10702,https://cdn.muthead.com/media/20/assets/ultl-00054066.png,11,2020-02-12T15:36:49.803497Z,,81,True,False,False,True,False,13,26,39,86,82,10,Warner,,11,,0,25,10,76,,Kurt Warner,86,10,10,,10,,72,31,,"{'id': 21, 'abbreviation': 'P', 'external_id': 20, 'base_position': 16, 'name': 'Punter'}",21,"{""1"": 71, ""20"": 73, ""21"": 86}",10,10,"{'id': 129, 'external_image_name': '|pgrm-00001023', 'external_id': 1023, 'game': 8, 'description': 'Ultimate Legends', 'hex_color': '#252525', 'name': 'Ultimate Legends', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001023.png'}",129,26,1340,6,12,2020-02-12T15:36:49.803506Z,11,11,,11,,3,13,10,76,12,54,14,87,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 54, 'label': 'SPD'}, {'value': 51, 'label': 'ACC'}, {'value': 82, 'label': 'KPW'}, {'value': 86, 'label': 'KAC'}, {'value': 78, 'label': 'AWR'}, {'value': 77, 'label': 'THP'}, {'value': 76, 'label': 'TAS'}, {'value': 60, 'label': 'TOR'}]",1,16,47,,10,"{'id': 24, 'external_id': 24, 'short_name': 'Rams', 'hex_color': '#13264b', 'abbreviation': 'LAR', 'name': 'Los Angeles Rams'}",24,93,77,75,60,4,65,,,True,,,,,,,,1.0,,,,,,,,,,,,12,,/20/players/54066/,214,26
511,75,35,68,23,23,84,28,84,18,30,True,True,40,10,36,,10,6,26,50107,17420,72,Darnell,8,True,False,76,73,8504,https://cdn.muthead.com/media/20/assets/diam-00050107.png,84,2019-08-16T14:36:36.513437Z,,87,True,False,False,True,True,90,26,65,11,8,10,Dockett,,24,,0,18,10,6,,Darnell Dockett,87,45,45,,45,,6,84,,"{'id': 13, 'abbreviation': 'DT', 'external_id': 12, 'base_position': 10, 'name': 'Defensive Tackle'}",13,"{""11"": 80, ""12"": 84, ""13"": 87}",85,10,"{'id': 102, 'external_image_name': '86,1001001', 'external_id': 1001, 'game': 8, 'description': 'Theme Diamonds', 'hex_color': '#AFBCC7', 'name': 'Theme Diamonds', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-90001001.png'}",102,79,1860,6,12,2019-08-16T14:36:36.513486Z,45,45,,45,,12,25,10,6,10,70,17,83,"[{'value': '6\' 4""', 'label': 'HT'}, {'value': 70, 'label': 'SPD'}, {'value': 75, 'label': 'ACC'}, {'value': 86, 'label': 'STR'}, {'value': 83, 'label': 'TAK'}, {'value': 84, 'label': 'PRC'}, {'value': 84, 'label': 'BKS'}, {'value': 85, 'label': 'PWM'}, {'value': 72, 'label': 'FNM'}]",1,19,86,,83,"{'id': 7, 'external_id': 7, 'short_name': 'Cardinals', 'hex_color': '#9b2743', 'abbreviation': 'ARI', 'name': 'Arizona Cardinals'}",7,12,15,13,6,4,89,,False,,,,,,True,,,1.0,,,,,,True,,,True,False,False,38,,/20/players/50107/,290,30
512,92,22,77,3,3,91,91,18,10,69,True,True,85,89,92,,84,10,80,99956240,13112,10,Mark,8,False,False,77,15,10521,https://cdn.muthead.com/media/20/assets/totw-00056240.png,83,2020-02-07T15:36:50.494001Z,,90,True,False,False,True,True,89,87,80,10,10,20,Andrews,,65,,0,10,87,10,,Mark Andrews,94,69,68,,64,,10,10,,"{'id': 5, 'abbreviation': 'TE', 'external_id': 4, 'base_position': 5, 'name': 'Tight End'}",5,"{""3"": 87, ""4"": 88, ""5"": 94}",10,10,"{'id': 108, 'external_image_name': '86,1000109', 'external_id': 109, 'game': 8, 'description': 'Series Redux', 'hex_color': '#FE9FB4', 'name': 'Series Redux', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00000109.png'}",108,22,18200,6,74,2020-02-07T15:36:50.494013Z,77,77,,84,,11,53,87,10,88,88,75,88,"[{'value': '6\' 5""', 'label': 'HT'}, {'value': 88, 'label': 'SPD'}, {'value': 82, 'label': 'STR'}, {'value': 92, 'label': 'CTH'}, {'value': 89, 'label': 'CIT'}, {'value': 88, 'label': 'SPC'}, {'value': 87, 'label': 'SRR'}, {'value': 87, 'label': 'MRR'}, {'value': 77, 'label': 'RBK'}]",1,86,82,,17,"{'id': 25, 'external_id': 25, 'short_name': 'Ravens', 'hex_color': '#3e0580', 'abbreviation': 'BAL', 'name': 'Baltimore Ravens'}",25,10,16,10,10,4,76,True,,False,5.0,False,True,,True,,False,,,False,,True,,,,,,,,79,,/20/players/99956240/,253,10
513,88,28,87,24,24,81,52,58,10,40,True,True,56,49,68,,13,10,50,56019,1435,43,Logan,8,False,False,71,62,8681,https://cdn.muthead.com/media/20/assets/totw-00056019.png,53,2019-09-10T19:20:06.734315Z,,91,True,False,False,True,True,26,62,80,12,16,56,Ryan,,10,,0,77,20,10,,Logan Ryan,86,25,25,,25,,10,81,,"{'id': 17, 'abbreviation': 'CB', 'external_id': 16, 'base_position': 13, 'name': 'Corner Back'}",17,"{""17"": 86, ""18"": 78, ""19"": 79}",31,78,"{'id': 105, 'external_image_name': '86,1001005', 'external_id': 1005, 'game': 8, 'description': 'Team of the Week', 'hex_color': '#8AFF56', 'name': 'Team of the Week', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001005.png'}",105,81,1340,6,35,2019-09-10T19:20:06.734362Z,25,25,,25,,8,28,30,10,56,84,59,90,"[{'value': '5\' 11""', 'label': 'HT'}, {'value': 84, 'label': 'SPD'}, {'value': 88, 'label': 'ACC'}, {'value': 87, 'label': 'AGI'}, {'value': 80, 'label': 'JMP'}, {'value': 81, 'label': 'PRC'}, {'value': 77, 'label': 'MCV'}, {'value': 75, 'label': 'ZCV'}, {'value': 78, 'label': 'PRS'}]",1,35,57,,67,"{'id': 30, 'external_id': 30, 'short_name': 'Titans', 'hex_color': '#46b7e7', 'abbreviation': 'TEN', 'name': 'Tennessee Titans'}",30,10,27,10,10,4,85,,False,False,,,,,True,1.0,,,3.0,,,,,True,,,False,False,False,35,,/20/players/56019/,195,75
514,73,35,66,23,23,86,28,86,18,30,True,True,40,10,37,,10,6,26,52269,17420,74,Darnell,8,True,False,76,76,9438,https://cdn.muthead.com/media/20/assets/lgnd-00052269.png,84,2019-11-23T15:36:39.002196Z,,85,True,False,False,True,True,90,26,63,11,8,10,Dockett,,24,,0,18,10,6,,Darnell Dockett,87,45,45,,45,,6,86,,"{'id': 13, 'abbreviation': 'DT', 'external_id': 12, 'base_position': 10, 'name': 'Defensive Tackle'}",13,"{""11"": 81, ""12"": 85, ""13"": 87}",85,12,"{'id': 92, 'external_image_name': '86,1000009', 'external_id': 9, 'game': 8, 'description': 'Legends', 'hex_color': '#0054AB', 'name': 'Legends', 'image': 'https://cdn.muthead.com/media/20/assets/swap-81-3000000.png'}",92,81,1860,6,12,2019-11-23T15:36:39.002206Z,45,45,,45,,12,27,10,6,10,68,17,81,"[{'value': '6\' 4""', 'label': 'HT'}, {'value': 68, 'label': 'SPD'}, {'value': 73, 'label': 'ACC'}, {'value': 84, 'label': 'STR'}, {'value': 83, 'label': 'TAK'}, {'value': 86, 'label': 'PRC'}, {'value': 86, 'label': 'BKS'}, {'value': 85, 'label': 'PWM'}, {'value': 74, 'label': 'FNM'}]",1,19,84,,83,"{'id': 7, 'external_id': 7, 'short_name': 'Cardinals', 'hex_color': '#9b2743', 'abbreviation': 'ARI', 'name': 'Arizona Cardinals'}",7,12,15,13,6,4,89,,False,,,,,,True,,,1.0,,,,,,True,,,True,False,False,38,,/20/players/52269/,290,30
515,93,26,90,10,10,96,96,30,12,88,True,True,84,91,94,,92,10,91,53225,12390,10,Sammy,8,False,False,73,10,10486,https://cdn.muthead.com/media/20/assets/supb-00053225.png,40,2020-01-29T15:36:55.048080Z,,84,True,False,False,True,True,14,95,90,14,14,85,Watkins,,20,,0,10,93,10,,Sammy Watkins,96,33,20,,20,,10,10,,"{'id': 4, 'abbreviation': 'WR', 'external_id': 3, 'base_position': 4, 'name': 'Wide Receiver'}",4,"{""4"": 96}",10,10,"{'id': 123, 'external_image_name': '86,1001021', 'external_id': 1021, 'game': 8, 'description': 'Super Bowl Present', 'hex_color': '#008E97', 'name': 'Super Bowl Present', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001021.png'}",123,25,34900,6,91,2020-01-29T15:36:55.048102Z,47,31,,37,,8,72,92,10,94,93,92,97,"[{'value': '6\' 1""', 'label': 'HT'}, {'value': 93, 'label': 'SPD'}, {'value': 90, 'label': 'JMP'}, {'value': 94, 'label': 'CTH'}, {'value': 91, 'label': 'CIT'}, {'value': 94, 'label': 'SPC'}, {'value': 92, 'label': 'SRR'}, {'value': 93, 'label': 'MRR'}, {'value': 92, 'label': 'DRR'}]",1,78,69,,15,"{'id': 9, 'external_id': 9, 'short_name': 'Chiefs', 'hex_color': '#b20032', 'abbreviation': 'KC', 'name': 'Kansas City Chiefs'}",9,10,31,14,10,4,86,False,,False,5.0,False,True,,False,,True,1.0,,True,,True,,,,,,,,63,,/20/players/53225/,211,14
516,93,43,76,23,23,95,35,95,45,45,True,True,40,40,63,,15,10,45,54025,12242,93,Warren,8,True,False,74,85,10656,https://cdn.muthead.com/media/20/assets/ultl-00054025.png,93,2020-02-08T15:36:55.972876Z,,94,True,False,False,True,True,99,25,71,24,17,15,Sapp,,45,,0,30,15,10,,Warren Sapp,97,45,45,,45,,10,95,,"{'id': 13, 'abbreviation': 'DT', 'external_id': 12, 'base_position': 10, 'name': 'Defensive Tackle'}",13,"{""11"": 94, ""12"": 95, ""13"": 97}",95,15,"{'id': 129, 'external_image_name': '|pgrm-00001023', 'external_id': 1023, 'game': 8, 'description': 'Ultimate Legends', 'hex_color': '#252525', 'name': 'Ultimate Legends', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001023.png'}",129,89,48300,6,15,2020-02-08T15:36:55.972886Z,45,45,,45,,1,56,15,10,36,80,40,92,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 80, 'label': 'SPD'}, {'value': 93, 'label': 'ACC'}, {'value': 93, 'label': 'STR'}, {'value': 89, 'label': 'TAK'}, {'value': 95, 'label': 'PRC'}, {'value': 95, 'label': 'BKS'}, {'value': 95, 'label': 'PWM'}, {'value': 93, 'label': 'FNM'}]",1,45,93,,89,"{'id': 6, 'external_id': 6, 'short_name': 'Buccaneers', 'hex_color': '#d60a0b', 'abbreviation': 'TB', 'name': 'Tampa Bay Buccaneers'}",6,19,17,10,10,4,95,,True,,,,,,True,,,1.0,,,,,,False,,,True,True,True,25,,/20/players/54025/,303,46
517,84,26,80,32,32,79,10,82,10,15,True,True,37,17,55,,10,10,30,56048,2780,83,Shaquil,8,False,False,74,82,8819,https://cdn.muthead.com/media/20/assets/totw-00056048.png,85,2019-09-24T18:22:56.255583Z,,85,True,False,False,True,True,58,37,70,14,17,13,Barrett,,14,,0,60,10,10,,Shaquil Barrett,86,35,35,,35,,10,79,,"{'id': 14, 'abbreviation': 'LOLB', 'external_id': 13, 'base_position': 11, 'name': 'Left Outside Linebacker'}",14,"{""11"": 82, ""12"": 82, ""14"": 86, ""15"": 81, ""16"": 86}",63,33,"{'id': 105, 'external_image_name': '86,1001005', 'external_id': 1005, 'game': 8, 'description': 'Team of the Week', 'hex_color': '#8AFF56', 'name': 'Team of the Week', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001005.png'}",105,86,1340,6,15,2019-09-24T18:22:56.255602Z,35,35,,35,,5,27,10,10,17,79,10,85,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 79, 'label': 'SPD'}, {'value': 84, 'label': 'ACC'}, {'value': 69, 'label': 'STR'}, {'value': 84, 'label': 'TAK'}, {'value': 79, 'label': 'PRC'}, {'value': 82, 'label': 'BKS'}, {'value': 63, 'label': 'PWM'}, {'value': 83, 'label': 'FNM'}]",1,20,69,,84,"{'id': 6, 'external_id': 6, 'short_name': 'Buccaneers', 'hex_color': '#d60a0b', 'abbreviation': 'TB', 'name': 'Tampa Bay Buccaneers'}",6,10,10,10,10,4,85,,False,False,,,,,True,,,2.0,2.0,,,,,True,,,False,True,True,23,,/20/players/56048/,250,63
518,90,28,87,43,43,95,94,23,23,79,True,True,88,81,82,,63,10,80,53233,1599,25,Kyle,8,True,False,73,35,10478,https://cdn.muthead.com/media/20/assets/supb-00053233.png,83,2020-01-29T15:36:55.045417Z,,95,True,False,False,True,True,44,86,92,10,10,44,Juszczyk,,97,,0,10,71,10,,Kyle Juszczyk,96,72,49,,52,,10,10,,"{'id': 3, 'abbreviation': 'FB', 'external_id': 2, 'base_position': 3, 'name': 'Full Back'}",3,"{""2"": 91, ""3"": 96, ""5"": 90}",20,10,"{'id': 123, 'external_image_name': '86,1001021', 'external_id': 1021, 'game': 8, 'description': 'Super Bowl Present', 'hex_color': '#008E97', 'name': 'Super Bowl Present', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001021.png'}",123,38,34900,6,76,2020-01-29T15:36:55.045428Z,80,69,,72,,1,45,86,10,81,84,83,91,"[{'value': '6\' 1""', 'label': 'HT'}, {'value': 84, 'label': 'SPD'}, {'value': 82, 'label': 'STR'}, {'value': 95, 'label': 'AWR'}, {'value': 88, 'label': 'CAR'}, {'value': 82, 'label': 'CTH'}, {'value': 80, 'label': 'RBK'}, {'value': 97, 'label': 'LBK'}, {'value': 83, 'label': 'IMP'}]",1,90,82,,35,"{'id': 15, 'external_id': 15, 'short_name': '49ers', 'hex_color': '#af1e2c', 'abbreviation': 'SF', 'name': 'San Francisco 49ers'}",15,10,26,15,10,4,87,False,,False,5.0,False,True,,True,,True,2.0,,False,,False,,,,,,,,95,,/20/players/53233/,240,10
519,79,37,67,25,25,92,26,93,18,24,True,True,40,20,28,,5,5,18,50136,14259,69,Kris,8,True,False,76,87,10575,https://cdn.muthead.com/media/20/assets/diam-00050136.png,94,2020-02-07T15:36:50.506319Z,,88,True,False,False,True,True,77,22,63,16,26,11,Jenkins,,41,,0,20,10,5,,Kris Jenkins,95,45,45,,45,,5,92,,"{'id': 13, 'abbreviation': 'DT', 'external_id': 12, 'base_position': 10, 'name': 'Defensive Tackle'}",13,"{""11"": 85, ""12"": 92, ""13"": 95}",91,13,"{'id': 102, 'external_image_name': '86,1001001', 'external_id': 1001, 'game': 8, 'description': 'Theme Diamonds', 'hex_color': '#AFBCC7', 'name': 'Theme Diamonds', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-90001001.png'}",102,87,25200,6,13,2020-02-07T15:36:50.506329Z,45,45,,45,,5,41,15,5,18,73,18,89,"[{'value': '6\' 4""', 'label': 'HT'}, {'value': 73, 'label': 'SPD'}, {'value': 79, 'label': 'ACC'}, {'value': 95, 'label': 'STR'}, {'value': 91, 'label': 'TAK'}, {'value': 92, 'label': 'PRC'}, {'value': 93, 'label': 'BKS'}, {'value': 91, 'label': 'PWM'}, {'value': 69, 'label': 'FNM'}]",1,23,95,,91,"{'id': 21, 'external_id': 21, 'short_name': 'Panthers', 'hex_color': '#0088ce', 'abbreviation': 'CAR', 'name': 'Carolina Panthers'}",21,19,21,10,5,4,84,,False,,,,,,True,,,1.0,,,,,,False,,,True,False,False,33,,/20/players/50136/,360,28
520,85,27,82,22,22,82,38,57,10,12,True,True,53,18,65,,10,10,27,51508,2563,53,Jordan,8,False,False,73,81,8956,https://cdn.muthead.com/media/20/assets/foot-00051508.png,77,2019-10-06T14:36:40.598800Z,,74,True,False,False,True,True,58,33,84,12,10,13,Hicks,,10,,0,72,10,10,,Jordan Hicks,87,35,35,,35,,10,82,,"{'id': 15, 'abbreviation': 'MLB', 'external_id': 14, 'base_position': 12, 'name': 'Middle Linebacker'}",15,"{""14"": 87, ""15"": 87, ""16"": 87}",60,54,"{'id': 111, 'external_image_name': '86,1001008', 'external_id': 1008, 'game': 8, 'description': 'Football Outsiders', 'hex_color': '#328340', 'name': 'Football Outsiders', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001008.png'}",111,84,1860,6,15,2019-10-06T14:36:40.598809Z,35,35,,35,,5,26,10,10,24,80,24,85,"[{'value': '6\' 1""', 'label': 'HT'}, {'value': 80, 'label': 'SPD'}, {'value': 85, 'label': 'ACC'}, {'value': 75, 'label': 'STR'}, {'value': 87, 'label': 'TAK'}, {'value': 82, 'label': 'PRC'}, {'value': 57, 'label': 'BKS'}, {'value': 81, 'label': 'POW'}, {'value': 79, 'label': 'ZCV'}]",1,27,75,,87,"{'id': 7, 'external_id': 7, 'short_name': 'Cardinals', 'hex_color': '#9b2743', 'abbreviation': 'ARI', 'name': 'Arizona Cardinals'}",7,10,15,10,10,4,73,,False,False,,,,,True,2.0,,1.0,3.0,,,,,False,,,False,False,False,32,,/20/players/51508/,236,79
521,85,36,84,30,30,93,91,22,10,80,True,True,91,61,64,,48,10,76,53207,26639,10,Frank,8,False,False,69,10,10415,https://cdn.muthead.com/media/20/assets/supb-00053207.png,30,2020-01-24T15:36:47.661797Z,,84,True,False,False,True,True,21,82,78,10,10,15,Gore,,32,,0,10,56,20,,Frank Gore,88,57,37,,41,,10,20,,"{'id': 2, 'abbreviation': 'HB', 'external_id': 1, 'base_position': 2, 'name': 'Half Back'}",2,"{""2"": 88, ""3"": 76, ""4"": 72}",10,10,"{'id': 126, 'external_image_name': '|pgrm-00001021', 'external_id': 1022, 'game': 8, 'description': 'Super Bowl Past', 'hex_color': '#008E97', 'name': 'Super Bowl Past', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001021.png'}",126,30,2570,6,63,2020-01-24T15:36:47.661808Z,42,25,,25,,3,36,62,25,62,82,76,88,"[{'value': '5\' 9""', 'label': 'HT'}, {'value': 82, 'label': 'SPD'}, {'value': 85, 'label': 'ACC'}, {'value': 84, 'label': 'AGI'}, {'value': 91, 'label': 'CAR'}, {'value': 64, 'label': 'CTH'}, {'value': 76, 'label': 'ELU'}, {'value': 83, 'label': 'TRK'}, {'value': 80, 'label': 'BTK'}]",1,85,74,,22,"{'id': 15, 'external_id': 15, 'short_name': '49ers', 'hex_color': '#af1e2c', 'abbreviation': 'SF', 'name': 'San Francisco 49ers'}",15,25,22,14,10,4,97,False,,False,4.0,False,True,,True,,False,1.0,,False,,False,,,,,,,,83,,/20/players/53207/,212,10
